Time,Azimuth,Elevation
0,0,0
1,1,0.4
2,2,0.8
3,3,1.2
4,4,1.6
5,5,2
6,6,2.4
7,7,2.8
8,8,3.2
9,9,3.6
10,10,4
11,9,3.6
12,8,3.2
13,7,2.8
14,6,2.4
15,5,2
16,4,1.6
17,3,1.2
18,2,0.8
19,1,0.4
20,0,0
21,-1,-0.4
22,-2,-0.8
23,-3,-1.2
24,-4,-1.6
25,-5,-2
26,-6,-2.4
27,-7,-2.8
28,-8,-3.2
29,-9,-3.6
30,-10,-4
31,-9,-3.6
32,-8,-3.2
33,-7,-2.8
34,-6,-2.4
35,-5,-2
36,-4,-1.6
37,-3,-1.2
38,-2,-0.8
39,-1,-0.4
40,0,0
41,1,0.4
42,2,0.8
43,3,1.2
44,4,1.6
45,5,2
46,6,2.4
47,7,2.8
48,8,3.2
49,9,3.6
50,10,4
51,9,3.6
52,8,3.2
53,7,2.8
54,6,2.4
55,5,2
56,4,1.6
57,3,1.2
58,2,0.8
59,1,0.4
60,0,0
61,-1,-0.4
62,-2,-0.8
63,-3,-1.2
64,-4,-1.6
65,-5,-2
66,-6,-2.4
67,-7,-2.8
68,-8,-3.2
69,-9,-3.6
70,-10,-4
71,-9,-3.6
72,-8,-3.2
73,-7,-2.8
74,-6,-2.4
75,-5,-2
76,-4,-1.6
77,-3,-1.2
78,-2,-0.8
79,-1,-0.4
80,0,0
81,1,0.4
82,2,0.8
83,3,1.2
84,4,1.6
85,5,2
86,6,2.4
87,7,2.8
88,8,3.2
89,9,3.6
90,10,4
91,9,3.6
92,8,3.2
93,7,2.8
94,6,2.4
95,5,2
96,4,1.6
97,3,1.2
98,2,0.8
99,1,0.4
100,0,0
101,-1,-0.4
102,-2,-0.8
103,-3,-1.2
104,-4,-1.6
105,-5,-2
106,-6,-2.4
107,-7,-2.8
108,-8,-3.2
109,-9,-3.6
110,-10,-4
111,-9,-3.6
112,-8,-3.2
113,-7,-2.8
114,-6,-2.4
115,-5,-2
116,-4,-1.6
117,-3,-1.2
118,-2,-0.8
119,-1,-0.4
120,0,0
121,1,0.4
122,2,0.8
123,3,1.2
124,4,1.6
125,5,2
126,6,2.4
127,7,2.8
128,8,3.2
129,9,3.6
130,10,4
131,9,3.6
132,8,3.2
133,7,2.8
134,6,2.4
135,5,2
136,4,1.6
137,3,1.2
138,2,0.8
139,1,0.4
140,0,0
141,-1,-0.4
142,-2,-0.8
143,-3,-1.2
144,-4,-1.6
145,-5,-2
146,-6,-2.4
147,-7,-2.8
148,-8,-3.2
149,-9,-3.6
150,-10,-4
151,-9,-3.6
152,-8,-3.2
153,-7,-2.8
154,-6,-2.4
155,-5,-2
156,-4,-1.6
157,-3,-1.2
158,-2,-0.8
159,-1,-0.4
160,0,0
161,1,0.4
162,2,0.8
163,3,1.2
164,4,1.6
165,5,2
166,6,2.4
167,7,2.8
168,8,3.2
169,9,3.6
170,10,4
171,9,3.6
172,8,3.2
173,7,2.8
174,6,2.4
175,5,2
176,4,1.6
177,3,1.2
178,2,0.8
179,1,0.4
180,0,0
181,-1,-0.4
182,-2,-0.8
183,-3,-1.2
184,-4,-1.6
185,-5,-2
186,-6,-2.4
187,-7,-2.8
188,-8,-3.2
189,-9,-3.6
190,-10,-4
191,-9,-3.6
192,-8,-3.2
193,-7,-2.8
194,-6,-2.4
195,-5,-2
196,-4,-1.6
197,-3,-1.2
198,-2,-0.8
199,-1,-0.4
200,0,0
